stdg_Cd,bjd_Nm,bould_Exist_Area,cobbles_Exist_Area,etc_Area,gravels_Exist_Area,gravels_None_Area,pebble_Exist_Area,rock_Exist_Area,rock_Many_Area,stone_Exist_Area,stonebould_Exist_Area
4874025023,경상남도 창녕군 창녕읍 말흘리,8,0,5,149,68,0,200,0,12,0
4885035024,경상남도 하동군 고전면 전도리,5,0,78,208,138,0,0,0,0,0
4480032029,충청남도 홍성군 금마면 장성리,0,0,13,21,212,0,0,0,0,0
4480032032,충청남도 홍성군 금마면 화양리,0,0,7,53,252,0,0,0,0,0
4480033021,충청남도 홍성군 홍동면 운월리,0,0,7,69,130,0,0,0,0,0
4817033026,경상남도 진주시 금곡면 동례리,0,0,12,107,105,0,15,0,0,0
4817031022,경상남도 진주시 내동면 신율리,0,0,1,391,84,0,0,0,0,0
4817031023,경상남도 진주시 내동면 삼계리,0,0,116,616,82,0,54,0,0,0
4817031025,경상남도 진주시 내동면 내평리,0,0,149,274,37,0,25,0,0,0
4817032000,경상남도 진주시 정촌면,0,0,44,1918,616,0,89,0,0,0
4817032022,경상남도 진주시 정촌면 관봉리,0,0,2,455,79,0,50,0,0,0
4817032024,경상남도 진주시 정촌면 예상리,0,0,23,173,93,0,1,0,0,0
4817032025,경상남도 진주시 정촌면 예하리,0,0,3,196,175,0,1,0,0,0
4817033021,경상남도 진주시 금곡면 검암리,0,0,21,343,146,0,11,0,0,0
4373036031,충청북도 옥천군 이원면 이원리,0,0,17,26,263,0,55,6,0,0
4373036034,충청북도 옥천군 이원면 지탄리,0,0,27,212,155,0,129,0,0,0
4373037021,충청북도 옥천군 군서면 동평리,0,0,16,41,135,0,29,19,0,0
4373037024,충청북도 옥천군 군서면 상지리,0,0,23,35,44,0,208,98,0,0
4373037029,충청북도 옥천군 군서면 오동리,0,0,9,262,93,0,90,1,0,0
4373038021,충청북도 옥천군 군북면 이백리,0,0,29,366,79,0,130,0,0,0
4373038025,충청북도 옥천군 군북면 대정리,0,0,72,364,89,8,66,0,0,0
4373038027,충청북도 옥천군 군북면 지오리,0,0,22,252,61,0,17,0,0,0
4373038032,충청북도 옥천군 군북면 석호리,0,0,126,205,25,0,17,0,0,0
4373038035,충청북도 옥천군 군북면 국원리,0,0,2,206,45,0,51,0,0,0
4374025021,충청북도 영동군 영동읍 계산리,0,0,12,188,31,0,0,0,0,0
4183038025,경기도 양평군 양동면 금왕리,0,1,15,144,429,25,1121,0,0,0
4183040000,경기도 양평군 용문면,133,24,256,5126,1755,114,1664,1160,0,0
4183040023,경기도 양평군 용문면 삼성리,3,0,48,578,187,3,330,0,0,0
3011012300,대전광역시 동구 주산동,0,0,30,6,55,39,81,0,0,0
3011013500,대전광역시 동구 주촌동,0,0,96,108,9,253,46,0,0,0
3011013900,대전광역시 동구 대성동,0,0,7,250,37,0,10,17,0,0
3011014200,대전광역시 동구 구도동,0,0,10,261,22,0,98,32,0,0
3014010100,대전광역시 중구 은행동,0,0,3,0,20,0,0,0,0,0
3014010200,대전광역시 중구 선화동,0,0,11,19,95,0,0,0,0,0
3014011200,대전광역시 중구 용두동,0,0,7,28,42,4,0,0,0,0
3014011700,대전광역시 중구 산성동,0,0,12,30,105,0,0,0,0,0
3014011900,대전광역시 중구 안영동,0,0,19,138,78,14,58,5,0,0
3014012600,대전광역시 중구 금동,0,0,1,336,17,9,159,30,0,0
3017010800,대전광역시 서구 괴정동,0,0,0,21,69,36,0,0,0,0
3017011400,대전광역시 서구 가수원동,0,0,15,49,86,14,24,0,0,0
3017011800,대전광역시 서구 매노동,0,0,7,149,91,20,61,0,0,0
4380031041,충청북도 단양군 대강면 장정리,0,0,5,48,12,0,71,0,0,0
4380031044,충청북도 단양군 대강면 남조리,0,0,0,171,17,0,226,6,0,0
4380031047,충청북도 단양군 대강면 올산리,11,0,5,214,62,0,1080,104,42,0
4380032021,충청북도 단양군 가곡면 사평리,0,26,87,83,119,0,890,0,80,0
4380032025,충청북도 단양군 가곡면 대대리,0,25,8,137,78,0,494,0,86,0
4380032028,충청북도 단양군 가곡면 향산리,0,27,92,86,30,0,582,0,230,0
4380033022,충청북도 단양군 영춘면 하리,0,77,102,21,106,0,480,0,202,0
4380033024,충청북도 단양군 영춘면 백자리,0,52,1,56,14,0,879,0,5,0
4380033027,충청북도 단양군 영춘면 용진리,0,41,31,31,102,0,503,20,0,0
4380033028,충청북도 단양군 영춘면 오사리,0,43,16,52,20,0,462,0,79,0
4380033033,충청북도 단양군 영춘면 장발리,0,49,6,21,116,0,587,0,0,0
4380034023,충청북도 단양군 어상천면 석교리,0,49,4,0,286,0,296,43,0,0
3171025333,울산광역시 울주군 언양읍 반연리,0,0,67,160,39,0,385,0,0,0
3171025622,울산광역시 울주군 온양읍 대안리,0,6,9,175,108,0,33,0,0,0
3171025627,울산광역시 울주군 온양읍 내광리,0,2,2,353,118,0,190,20,3,0
3171025630,울산광역시 울주군 온양읍 고산리,0,0,3,255,184,0,51,0,0,0
3171025922,울산광역시 울주군 범서읍 천상리,3,0,30,252,115,0,518,17,0,0
3171025925,울산광역시 울주군 범서읍 서사리,0,0,12,348,285,13,217,0,0,0
3171025928,울산광역시 울주군 범서읍 중리,13,2,4,242,138,0,624,33,3,0
4794031026,경상북도 울릉군 서면 태하리,64,0,21,91,272,0,109,549,0,0
4794032025,경상북도 울릉군 북면 나리,27,0,4,146,205,0,60,473,0,0
4794032026,경상북도 울릉군 북면 현포리,86,0,24,97,113,0,68,204,0,0
4679025041,전라남도 화순군 화순읍 내평리,0,0,4,24,77,0,0,0,0,0
4679031000,전라남도 화순군 한천면,0,0,131,4543,617,0,403,627,221,0
4679031023,전라남도 화순군 한천면 한계리,0,0,7,265,70,0,0,119,0,0
4679031031,전라남도 화순군 한천면 고시리,0,0,8,1246,67,0,0,38,0,0
4679032022,전라남도 화순군 춘양면 화림리,0,0,9,175,126,0,0,6,0,0
4679032024,전라남도 화순군 춘양면 회송리,0,0,3,158,32,0,0,51,0,0
4679032027,전라남도 화순군 춘양면 월평리,0,0,3,162,67,0,0,32,0,0
4679032030,전라남도 화순군 춘양면 산간리,0,0,5,100,48,0,0,134,0,0
4679032031,전라남도 화순군 춘양면 가봉리,0,0,18,294,90,0,0,142,0,0
4679032034,전라남도 화순군 춘양면 부곡리,0,0,19,168,74,0,1,64,0,0
4679033023,전라남도 화순군 청풍면 어리,0,0,5,153,85,0,0,26,0,0
4721025028,경상북도 영주시 풍기읍 교촌리,0,0,3,43,26,0,0,0,0,0
4721025031,경상북도 영주시 풍기읍 백신리,5,1,3,104,78,11,8,3,0,0
4721031021,경상북도 영주시 이산면 원리,0,0,0,0,261,74,0,0,0,0
4721031024,경상북도 영주시 이산면 석포리,0,0,51,0,560,106,0,0,0,0
4721031027,경상북도 영주시 이산면 운문리,0,0,16,4,437,131,5,0,0,0
4721031029,경상북도 영주시 이산면 두월리,0,0,39,108,458,138,4,0,0,0
4721032023,경상북도 영주시 평은면 오운리,5,0,5,783,759,65,201,0,2,0
4721032027,경상북도 영주시 평은면 평은리,0,1,26,38,323,86,16,0,0,0
4721033022,경상북도 영주시 문수면 만방리,0,0,0,5,565,170,0,0,0,0
4721033025,경상북도 영주시 문수면 월호리,6,0,38,42,513,148,0,0,0,0
4721033027,경상북도 영주시 문수면 탄산리,0,0,48,0,192,64,3,0,0,0
4721034000,경상북도 영주시 장수면,34,21,73,62,3266,716,25,0,0,0
4165025023,경기도 포천시 소흘읍 무림리,0,0,0,115,84,94,0,0,0,0
4165025024,경기도 포천시 소흘읍 이곡리,0,0,0,378,51,0,0,0,0,0
4165025025,경기도 포천시 소흘읍 직동리,0,0,9,716,58,9,35,0,0,0
4165025026,경기도 포천시 소흘읍 고모리,0,0,20,561,149,27,37,0,0,0
4165025027,경기도 포천시 소흘읍 이가팔리,0,0,6,0,140,48,0,0,0,0
4165025028,경기도 포천시 소흘읍 초가팔리,0,0,3,59,93,50,0,0,0,0
4165025029,경기도 포천시 소흘읍 무봉리,0,0,8,317,193,46,0,0,0,0
4165031000,경기도 포천시 군내면,0,0,67,1360,1436,225,531,0,0,0
4165031021,경기도 포천시 군내면 구읍리,0,0,18,84,192,18,0,0,0,0
4165031022,경기도 포천시 군내면 용정리,0,0,6,0,281,14,0,0,0,0
4165031023,경기도 포천시 군내면 유교리,0,0,16,26,342,11,0,0,0,0
4165031024,경기도 포천시 군내면 좌의리,0,0,2,38,145,29,0,0,0,0
4680025025,전라남도 장흥군 장흥읍 남외리,0,0,15,31,59,0,0,0,0,0
4680025028,전라남도 장흥군 장흥읍 순지리,0,0,15,1,104,0,0,0,0,0
4680025032,전라남도 장흥군 장흥읍 송암리,0,0,9,70,60,0,0,0,0,0
4680025035,전라남도 장흥군 장흥읍 평화리,0,0,17,195,111,0,0,23,0,0
4680025037,전라남도 장흥군 장흥읍 건산리,0,0,17,15,183,0,0,0,0,0
4680025040,전라남도 장흥군 장흥읍 금산리,3,0,19,486,132,0,142,0,0,0
4680025041,전라남도 장흥군 장흥읍 해당리,0,0,1,0,104,0,0,0,0,0
4680025046,전라남도 장흥군 장흥읍 행원리,0,0,27,110,226,0,0,0,0,0
4680025321,전라남도 장흥군 관산읍 남송리,0,21,10,68,103,0,0,51,0,0
4680025324,전라남도 장흥군 관산읍 농안리,0,0,20,212,112,0,59,164,0,0
4680025327,전라남도 장흥군 관산읍 죽교리,0,8,12,83,64,0,31,6,0,0
4680025332,전라남도 장흥군 관산읍 삼산리,0,0,28,157,332,0,0,0,0,0
4623035024,전라남도 광양시 진월면 선소리,0,0,30,75,53,0,2,0,0,0
4623035028,전라남도 광양시 진월면 송금리,0,0,47,74,84,0,82,0,0,0
4623036021,전라남도 광양시 다압면 신원리,0,6,54,450,127,0,132,0,0,0
4623036025,전라남도 광양시 다압면 하천리,0,0,10,205,56,0,460,0,0,0
4671025022,전라남도 담양군 담양읍 천변리,0,0,7,9,64,0,0,0,0,0
4671025025,전라남도 담양군 담양읍 백동리,0,0,0,24,121,0,0,0,0,0
4671025028,전라남도 담양군 담양읍 만성리,0,0,8,5,99,0,0,0,0,0
4671025031,전라남도 담양군 담양읍 반룡리,0,0,7,0,124,0,0,0,0,0
4671025034,전라남도 담양군 담양읍 금월리,0,0,16,84,79,0,0,0,0,0
4671025037,전라남도 담양군 담양읍 삼다리,0,0,18,50,129,0,1,0,0,0
4671031023,전라남도 담양군 봉산면 신학리,0,0,11,0,101,0,0,0,0,0
4671031026,전라남도 담양군 봉산면 유산리,0,0,14,38,129,0,12,0,0,0
4775032032,경상북도 청송군 부남면 홍원리,0,0,39,430,193,3,149,0,10,0
4775032035,경상북도 청송군 부남면 화장리,0,0,33,1024,63,0,371,6,0,0
4775032038,경상북도 청송군 부남면 양숙리,0,0,37,1588,122,0,179,12,0,0
4775033029,경상북도 청송군 현동면 거성리,0,0,39,531,120,0,44,0,0,0
4775033033,경상북도 청송군 현동면 창양리,0,0,30,209,70,0,9,0,0,0
4677037021,전라남도 고흥군 점암면 천학리,0,0,11,397,173,0,163,0,0,0
4677037025,전라남도 고흥군 점암면 화계리,0,0,39,323,117,0,88,0,0,0
4677037028,전라남도 고흥군 점암면 대룡리,0,0,7,152,99,0,74,0,0,0
4677037031,전라남도 고흥군 점암면 신안리,0,0,15,226,209,0,225,0,0,0
4677038022,전라남도 고흥군 과역면 백일리,0,0,27,396,44,0,0,0,0,0
4677038027,전라남도 고흥군 과역면 노일리,0,0,32,249,199,0,62,0,0,0
4677039021,전라남도 고흥군 남양면 장담리,0,0,94,298,223,0,51,0,0,0
4886032026,경상남도 산청군 오부면 중촌리,3,1,5,221,111,3,18,0,0,0
4886032028,경상남도 산청군 오부면 대현리,0,1,3,340,102,5,5,9,10,0
4886033022,경상남도 산청군 생초면 노은리,5,1,9,694,120,7,34,0,0,0
4886033025,경상남도 산청군 생초면 월곡리,2,2,14,526,179,0,21,0,0,0
4886033028,경상남도 산청군 생초면 갈전리,0,0,37,43,190,0,0,0,0,0
4886034022,경상남도 산청군 금서면 평촌리,6,0,4,210,96,0,33,0,0,0
4886034025,경상남도 산청군 금서면 지막리,20,0,10,304,92,0,406,204,18,0
4886034028,경상남도 산청군 금서면 주상리,0,0,20,6,60,0,0,0,0,0
4886034030,경상남도 산청군 금서면 자혜리,5,0,17,363,94,0,85,31,29,0
4886035000,경상남도 산청군 삼장면,338,1,134,3740,454,0,3503,2007,110,0
4886035022,경상남도 산청군 삼장면 홍계리,45,1,19,784,126,0,977,107,0,0
4882032000,경상남도 고성군 하일면,18,0,80,1342,628,0,759,242,27,0
4882032024,경상남도 고성군 하일면 송천리,0,0,8,184,70,0,32,52,6,0
4882032026,경상남도 고성군 하일면 춘암리,7,0,26,209,67,0,50,77,2,0
4882033021,경상남도 고성군 하이면 덕호리,0,0,105,184,156,0,160,9,0,0
4882033024,경상남도 고성군 하이면 사곡리,0,0,4,118,65,0,27,79,2,0
4882033028,경상남도 고성군 하이면 봉원리,21,0,18,83,37,0,386,2,2,0
4882034023,경상남도 고성군 상리면 신촌리,6,0,8,85,50,0,230,0,19,0
4882034026,경상남도 고성군 상리면 망림리,2,0,11,207,152,0,107,0,1,0
4717036027,경상북도 안동시 남후면 상아리,0,0,3,79,44,0,640,0,0,0
4717037000,경상북도 안동시 남선면,0,0,91,622,1425,184,3575,5,32,0
4717037022,경상북도 안동시 남선면 신석리,0,0,21,171,258,27,339,5,2,0
4793025324,경상북도 울진군 평해읍 오곡리,0,0,20,787,141,0,142,0,0,0
4793025327,경상북도 울진군 평해읍 거일리,0,0,4,230,82,0,110,0,0,0
4793031022,경상북도 울진군 북면 나곡리,0,0,26,612,189,5,114,0,0,0
4793031025,경상북도 울진군 북면 덕구리,1,0,16,853,57,3,1031,356,0,0
4793031028,경상북도 울진군 북면 하당리,0,0,22,396,51,0,242,0,0,0
4793031031,경상북도 울진군 북면 고목리,0,0,9,280,120,5,0,0,0,0
4711110200,경상북도 포항시남구 대도동,0,0,17,0,173,0,0,0,0,0
4711110600,경상북도 포항시남구 일월동,0,0,2,17,264,0,0,0,0,0
4711110900,경상북도 포항시남구 괴동동,0,0,6,18,205,0,0,0,0,0
4711111300,경상북도 포항시남구 호동,0,0,0,5,251,0,0,0,0,0
4711111500,경상북도 포항시남구 지곡동,0,0,0,28,395,0,0,0,0,0
4711125022,경상북도 포항시남구 구룡포읍 삼정리,0,0,15,270,127,0,69,88,0,0
4777025029,경상북도 영덕군 영덕읍 삼계리,0,0,2,389,116,1,0,0,0,0
4777025032,경상북도 영덕군 영덕읍 노물리,0,0,1,84,46,2,9,0,0,0
4777025034,경상북도 영덕군 영덕읍 대탄리,0,0,4,38,124,1,4,0,0,0
4777025037,경상북도 영덕군 영덕읍 화천리,0,0,11,1384,112,0,79,0,0,0
4777031034,경상북도 영덕군 강구면 화전리,0,0,4,487,85,0,52,0,0,0
4777031038,경상북도 영덕군 강구면 금호리,0,0,37,258,167,1,0,0,0,0
4678037026,전라남도 보성군 조성면 축내리,0,0,3,164,46,0,0,0,0,0
4678037029,전라남도 보성군 조성면 봉능리,0,0,10,150,59,0,0,0,0,0
4678037031,전라남도 보성군 조성면 동촌리,0,0,9,170,269,0,0,0,0,0
4678038021,전라남도 보성군 득량면 삼정리,0,0,5,723,155,0,0,0,0,0
4678038023,전라남도 보성군 득량면 예당리,0,0,106,359,444,0,0,0,0,0
4678038029,전라남도 보성군 득량면 정흥리,0,1,4,537,200,0,4,93,0,0
4315025027,충청북도 제천시 봉양읍 학산리,17,0,25,731,88,0,127,0,0,0
4315025032,충청북도 제천시 봉양읍 원박리,0,0,9,462,333,0,0,0,0,0
4719032021,경상북도 구미시 옥성면 초곡리,15,0,104,74,446,16,124,0,0,0
4719032024,경상북도 구미시 옥성면 구봉리,0,0,97,52,346,3,33,2,10,0
4719033022,경상북도 구미시 도개면 동산리,16,0,13,91,545,18,71,0,0,0
4719033025,경상북도 구미시 도개면 궁기리,0,0,54,33,353,7,4,0,0,0
4719033028,경상북도 구미시 도개면 다곡리,34,3,20,496,113,3,551,128,64,0
4719034021,경상북도 구미시 해평면 낙성리,0,0,5,0,158,1,0,0,0,0
4719034024,경상북도 구미시 해평면 문량리,0,0,20,0,385,16,0,0,0,0
4719034028,경상북도 구미시 해평면 월호리,0,0,6,2,265,11,0,0,0,0
4719034030,경상북도 구미시 해평면 창림리,20,0,52,158,267,3,217,0,47,0
4719034033,경상북도 구미시 해평면 월곡리,0,0,116,39,357,16,2,0,0,0
4884037027,경상남도 남해군 고현면 대사리,0,0,3,142,110,0,31,0,0,0
4777038034,경상북도 영덕군 창수면 인량리,0,0,19,399,65,11,0,0,13,0
4777038036,경상북도 영덕군 창수면 신기리,0,4,23,1310,53,12,600,0,58,0
4777038037,경상북도 영덕군 창수면 신리리,0,1,23,679,79,0,399,44,8,0
4615040024,전라남도 순천시 상사면 도월리,0,1,251,412,19,0,0,167,0,0
4615040027,전라남도 순천시 상사면 초곡리,0,0,0,647,113,0,0,0,0,0
4615040030,전라남도 순천시 상사면 오곡리,0,1,0,316,90,0,0,0,0,0
4617010600,전라남도 나주시 서내동,0,0,0,0,6,0,0,0,0,0
4617010900,전라남도 나주시 보산동,0,0,2,231,30,0,86,0,0,0
4477031027,충청남도 서천군 마서면 월포리,0,0,1,16,150,0,0,0,0,0
4477031028,충청남도 서천군 마서면 남전리,0,0,2,118,170,0,0,0,0,0
4477031032,충청남도 서천군 마서면 장선리,0,0,2,46,101,0,0,0,0,0
4477031035,충청남도 서천군 마서면 산내리,0,0,7,9,139,0,13,0,0,0
4477032000,충청남도 서천군 화양면,0,0,456,917,1784,0,0,0,0,0
4477032023,충청남도 서천군 화양면 와초리,0,0,97,22,98,0,0,0,0,0
4477032027,충청남도 서천군 화양면 월산리,0,0,0,56,76,0,0,0,0,0
4477032031,충청남도 서천군 화양면 대하리,0,0,1,20,48,0,0,0,0,0
4477032033,충청남도 서천군 화양면 추동리,0,0,1,225,90,0,0,0,0,0
4477032036,충청남도 서천군 화양면 고마리,0,0,3,5,112,0,0,0,0,0
4477032039,충청남도 서천군 화양면 봉명리,0,0,93,49,203,0,0,0,0,0
4477033022,충청남도 서천군 기산면 신산리,0,0,0,96,71,0,0,0,0,0
4885037028,경상남도 하동군 진교면 송원리,0,0,52,217,230,0,7,0,0,0
4885037029,경상남도 하동군 진교면 고이리,0,0,21,500,135,0,122,0,1,0
4885038000,경상남도 하동군 양보면,5,0,33,2546,837,0,3,0,0,0
4885040024,경상남도 하동군 청암면 상이리,54,2,67,857,97,0,548,0,2,0
4885038022,경상남도 하동군 양보면 장암리,5,0,11,465,144,0,3,0,0,0
4182025026,경기도 가평군 가평읍 두밀리,8,5,11,217,32,0,606,0,623,0
4182025027,경기도 가평군 가평읍 경반리,35,6,19,285,43,0,721,0,341,0
4182025030,경기도 가평군 가평읍 개곡리,22,0,48,575,83,0,204,103,485,0
4372033022,충청북도 보은군 마로면 수문리,0,0,12,70,299,0,12,90,0,0
4372033026,충청북도 보은군 마로면 소여리,0,0,4,125,638,0,283,0,0,0
4372033028,충청북도 보은군 마로면 송현리,0,0,12,7,196,0,16,0,0,0
4372033030,충청북도 보은군 마로면 원정리,0,0,17,40,147,0,196,0,0,0
4372033033,충청북도 보은군 마로면 임곡리,0,0,8,48,153,0,156,0,0,0
4372034021,충청북도 보은군 탄부면 하장리,0,0,6,5,221,0,0,0,0,0
4372034024,충청북도 보은군 탄부면 덕동리,0,0,16,3,266,0,0,0,0,0
4372034030,충청북도 보은군 탄부면 장암리,0,0,12,4,155,0,0,0,0,0
4372034032,충청북도 보은군 탄부면 평각리,0,0,1,19,246,0,0,0,0,0
4824037000,경상남도 사천시 서포면,0,0,205,3267,1330,0,19,0,0,0
4824037022,경상남도 사천시 서포면 내구리,0,0,22,243,116,0,0,0,0,0
4824037023,경상남도 사천시 서포면 외구리,0,0,7,495,203,0,0,0,0,0
4824037024,경상남도 사천시 서포면 조도리,0,0,2,150,46,0,10,0,0,0
4824037025,경상남도 사천시 서포면 구랑리,0,0,14,299,153,0,0,0,0,0
4824037027,경상남도 사천시 서포면 구평리,0,0,11,367,159,0,0,0,0,0
4824037029,경상남도 사천시 서포면 선전리,0,0,29,189,132,0,0,0,0,0
4374032034,충청북도 영동군 황간면 광평리,0,0,8,234,62,0,0,0,0,0
4374033522,충청북도 영동군 추풍령면 사부리,0,0,9,1229,84,0,30,0,0,0
4374033525,충청북도 영동군 추풍령면 죽전리,0,0,15,395,139,22,4,0,0,0
4374033527,충청북도 영동군 추풍령면 신안리,0,0,1,751,151,8,23,0,0,0
4374034000,충청북도 영동군 매곡면,0,36,86,2338,1363,3,686,0,0,0
4888035023,경상남도 거창군 위천면 상천리,189,4,40,130,652,1,1057,133,0,7
4481031031,충청남도 예산군 대술면 마전리,0,0,12,98,204,0,138,0,5,0
4481032000,충청남도 예산군 신양면,0,0,217,2246,1876,28,1739,0,87,0
4481032025,충청남도 예산군 신양면 서계양리,0,0,16,211,161,0,10,0,1,0
4481032027,충청남도 예산군 신양면 시왕리,0,0,7,148,86,0,260,0,0,0
4481032030,충청남도 예산군 신양면 하천리,0,0,5,185,78,0,334,0,0,0
4481032033,충청남도 예산군 신양면 만사리,0,0,11,51,153,0,0,0,0,0
4481032035,충청남도 예산군 신양면 대덕리,0,0,10,227,175,0,77,0,14,0
4481033022,충청남도 예산군 광시면 노전리,0,0,0,172,99,0,4,0,4,0
4481033025,충청남도 예산군 광시면 은사리,0,3,2,106,78,0,25,0,3,0
