stdg_Cd,bjd_Nm,crush_Stone_Area,etc_Area,except_Area,low_Moist_Area,none_Area,rock_Area,salt_Area,sand_Area,slope_Area,spaicd_Area,stone_Power_Area,unripe_Area,volcano_Area
4375025039,충청북도 진천군 진천읍 상신리,0,22,5,0,54,0,0,49,41,0,0,22,0
4481040028,충청남도 예산군 오가면 양막리,0,0,0,12,29,0,0,0,43,0,0,39,0
4481040031,충청남도 예산군 오가면 신원리,0,6,7,0,35,0,0,129,2,0,0,0,0
4482525023,충청남도 태안군 태안읍 장산리,0,0,149,0,0,0,48,0,157,0,0,78,0
4482525031,충청남도 태안군 태안읍 어은리,0,25,291,0,0,0,128,6,154,0,0,15,0
4482525300,충청남도 태안군 안면읍,0,449,3662,13,44,0,1712,832,1861,0,18,523,0
4420036026,충청남도 아산시 둔포면 신항리,0,4,139,0,40,0,0,52,152,0,0,37,0
4420036029,충청남도 아산시 둔포면 신양리,0,3,41,0,25,0,0,6,151,0,0,30,0
4420036033,충청남도 아산시 둔포면 운용리,0,4,14,0,23,0,0,23,114,0,0,62,0
4420036035,충청남도 아산시 둔포면 염작리,0,0,52,0,0,0,0,0,264,0,0,40,0
4420037022,충청남도 아산시 영인면 상성리,0,19,187,0,0,0,0,47,33,0,0,5,0
4420037025,충청남도 아산시 영인면 신운리,0,6,89,11,72,0,0,80,78,0,0,26,0
4420025030,충청남도 아산시 염치읍 석정리,0,27,9,0,50,0,0,177,11,0,0,0,0
4420025033,충청남도 아산시 염치읍 백암리,0,45,116,0,8,0,0,119,52,0,0,22,0
4420031021,충청남도 아산시 송악면 역촌리,0,14,111,0,0,0,0,48,37,0,25,11,0
4420031023,충청남도 아산시 송악면 외암리,0,9,259,0,0,0,0,61,53,0,27,5,0
4420031026,충청남도 아산시 송악면 궁평리,0,62,87,0,0,0,0,10,3,0,1,0,0
4420031028,충청남도 아산시 송악면 송학리,0,5,432,0,0,0,0,24,18,0,18,0,0
4420031033,충청남도 아산시 송악면 동화리,0,47,459,0,0,0,0,61,55,0,7,0,0
4376035023,충청북도 괴산군 문광면 대명리,0,1,160,6,0,0,0,48,58,0,0,6,0
4376035027,충청북도 괴산군 문광면 양곡리,0,13,662,0,0,0,0,0,70,0,27,47,0
4376035029,충청북도 괴산군 문광면 흑석리,0,16,457,0,0,0,0,0,61,0,3,48,0
4376036021,충청북도 괴산군 청천면 청천리,0,8,414,0,0,0,0,20,16,0,6,22,0
4671040034,전라남도 담양군 수북면 수북리,0,0,0,0,0,0,0,0,6,0,0,42,0
4148037027,경기도 파주시 적성면 무건리,0,0,101,0,0,0,0,5,9,0,0,0,0
4148037033,경기도 파주시 적성면 적암리,0,1,22,0,0,0,0,0,0,0,0,0,0
4421039028,충청남도 서산시 해미면 관유리,0,0,0,1,0,0,0,0,13,0,7,52,0
4421039031,충청남도 서산시 해미면 반양리,0,6,30,23,32,0,0,50,40,0,2,24,0
4421039034,충청남도 서산시 해미면 억대리,0,4,0,2,60,0,0,44,1,0,0,0,0
4421039036,충청남도 서산시 해미면 응평리,0,10,0,0,37,0,0,42,1,0,0,22,0
4421039040,충청남도 서산시 해미면 석포리,0,167,1,0,0,0,466,11,195,0,0,38,0
4421040022,충청남도 서산시 고북면 신송리,0,28,149,0,25,0,0,26,108,0,0,52,0
4421040025,충청남도 서산시 고북면 용암리,0,1,160,13,0,0,0,2,176,0,0,75,0
4421040028,충청남도 서산시 고북면 남정리,0,2,3,107,0,0,136,45,97,0,0,167,0
4421040031,충청남도 서산시 고북면 정자리,0,2,5,4,2,0,96,21,200,0,0,71,0
4421040033,충청남도 서산시 고북면 사기리,0,11,3,334,3,0,351,27,163,0,0,35,0
4423010200,충청남도 논산시 반월동,0,0,0,0,0,0,0,37,0,0,0,0,0
4423010500,충청남도 논산시 취암동,0,0,7,0,0,0,0,158,22,0,0,18,0
4689034000,전라남도 완도군 약산면,0,302,1759,3,0,0,114,0,641,0,5,20,0
4689034023,전라남도 완도군 약산면 관산리,0,156,181,0,0,0,8,0,123,0,0,1,0
4689035021,전라남도 완도군 청산면 도청리,0,3,124,0,0,0,0,0,91,0,0,0,0
4689035025,전라남도 완도군 청산면 부흥리,0,0,134,0,0,0,0,0,95,0,0,10,0
4689035028,전라남도 완도군 청산면 동촌리,0,3,186,0,0,0,0,0,50,0,0,0,0
4689035030,전라남도 완도군 청산면 국산리,0,8,524,0,0,0,0,0,60,0,0,7,0
4689036021,전라남도 완도군 소안면 비자리,0,2,248,0,0,0,10,0,52,0,0,14,0
4689036025,전라남도 완도군 소안면 진산리,0,11,283,0,0,0,0,0,183,0,0,0,0
4689036028,전라남도 완도군 소안면 횡간리,0,27,287,0,0,0,0,0,26,0,0,17,0
4689038021,전라남도 완도군 보길면 중통리,0,15,349,0,0,0,18,0,52,0,0,14,0
4689038024,전라남도 완도군 보길면 정자리,0,12,740,0,0,0,6,0,90,0,0,20,0
4773037045,경상북도 의성군 금성면 명덕리,0,42,497,0,66,0,0,33,96,0,0,10,0
4773037049,경상북도 의성군 금성면 산운리,0,22,62,0,0,0,0,34,70,0,0,64,0
4773038036,경상북도 의성군 봉양면 풍리리,0,8,838,0,0,0,0,0,116,0,0,48,0
4773038039,경상북도 의성군 봉양면 도원리,0,17,249,0,16,0,0,8,137,0,0,6,0
4773038042,경상북도 의성군 봉양면 구미리,0,14,113,0,16,0,0,7,57,0,0,6,0
4773038044,경상북도 의성군 봉양면 문흥리,0,8,295,0,0,0,0,23,85,0,1,11,0
4773039036,경상북도 의성군 비안면 서부리,0,25,70,0,11,0,0,24,94,0,0,14,0
4773039041,경상북도 의성군 비안면 외곡리,0,2,254,0,0,0,0,17,92,0,0,1,0
4773039043,경상북도 의성군 비안면 현산리,0,26,449,0,16,0,0,10,81,0,0,10,0
4773039045,경상북도 의성군 비안면 화신리,0,8,361,0,18,0,0,14,162,0,0,7,0
4773039048,경상북도 의성군 비안면 장춘리,0,68,296,0,0,0,0,21,175,0,0,31,0
4773040033,경상북도 의성군 구천면 조성리,0,17,174,0,0,0,0,12,20,0,13,0,0
4155012600,경기도 안성시 가사동,0,0,78,2,0,0,0,79,27,0,0,0,0
4155012900,경기도 안성시 신소현동,0,2,22,0,0,0,0,60,4,0,0,3,0
4155013200,경기도 안성시 발화동,0,4,0,1,0,0,0,45,90,0,0,1,0
4155025024,경기도 안성시 공도읍 중복리,0,26,14,3,66,0,0,97,0,0,0,0,0
4155025027,경기도 안성시 공도읍 건천리,0,31,1,38,0,0,0,225,0,0,0,0,0
4155025029,경기도 안성시 공도읍 만정리,0,27,28,37,0,0,0,211,117,0,0,44,0
4155031021,경기도 안성시 보개면 적가리,0,6,81,12,0,0,0,102,15,0,0,4,0
4155031029,경기도 안성시 보개면 불현리,0,1,28,0,0,0,0,29,14,0,0,0,0
4155031032,경기도 안성시 보개면 곡천리,0,3,39,0,0,0,0,30,6,0,0,0,0
4155031035,경기도 안성시 보개면 가율리,0,1,94,16,0,0,0,38,33,0,0,0,0
4155031037,경기도 안성시 보개면 동평리,0,11,298,9,0,0,0,50,76,0,0,0,0
4155031039,경기도 안성시 보개면 북가현리,0,16,651,4,0,0,0,76,74,0,1,0,0
4477034037,충청남도 서천군 한산면 온동리,0,3,14,0,41,0,0,0,7,0,0,7,0
4477034040,충청남도 서천군 한산면 신성리,0,114,0,0,0,0,25,102,0,0,0,0,0
4477035021,충청남도 서천군 마산면 안당리,0,7,64,9,0,0,0,5,68,0,0,5,0
4477035023,충청남도 서천군 마산면 신장리,0,2,37,18,0,0,0,1,39,0,0,11,0
4477035026,충청남도 서천군 마산면 요곡리,0,0,107,3,0,0,0,9,63,0,0,4,0
4477035028,충청남도 서천군 마산면 신봉리,0,10,77,0,0,0,0,15,56,0,0,2,0
4477035031,충청남도 서천군 마산면 시선리,0,0,68,0,0,0,0,6,38,0,0,0,0
4477035034,충청남도 서천군 마산면 이사리,0,2,136,16,1,0,0,23,62,0,0,2,0
4477036000,충청남도 서천군 시초면,0,162,645,17,384,0,0,165,405,0,0,59,0
4477036022,충청남도 서천군 시초면 선동리,0,2,62,0,66,0,0,3,56,0,0,7,0
4477036023,충청남도 서천군 시초면 선암리,0,6,9,0,154,0,0,0,30,0,0,7,0
4477036024,충청남도 서천군 시초면 신흥리,0,6,60,0,67,0,0,0,31,0,0,5,0
4611014700,전라남도 목포시 중동1가,0,0,0,0,0,0,0,1,0,0,0,0,0
4611015300,전라남도 목포시 경동2가,0,0,0,0,0,0,0,1,0,0,0,0,0
4611015600,전라남도 목포시 온금동,0,1,27,0,0,0,0,8,1,0,0,0,0
4611016000,전라남도 목포시 석현동,0,1,156,0,87,0,0,0,58,0,0,37,0
4611016400,전라남도 목포시 옥암동,0,236,240,104,74,0,0,23,32,0,3,11,0
4613010400,전라남도 여수시 관문동,0,0,4,0,0,0,0,0,20,0,0,1,0
4613010700,전라남도 여수시 중앙동,0,2,4,0,0,0,0,0,3,0,0,6,0
4613011100,전라남도 여수시 연등동,0,4,73,0,0,0,0,0,31,0,0,0,0
4613011700,전라남도 여수시 국동,0,11,69,0,0,0,0,0,28,0,0,45,0
4613012000,전라남도 여수시 문수동,0,1,128,0,0,0,0,0,94,0,0,1,0
4613012400,전라남도 여수시 오천동,0,21,464,0,0,0,0,0,52,0,0,18,0
4613013000,전라남도 여수시 안산동,0,2,56,0,0,0,0,0,87,0,0,1,0
4613013300,전라남도 여수시 신기동,0,0,13,0,0,0,0,0,44,0,27,14,0
2711015000,대구광역시 중구 북성로1가,0,0,1,0,0,0,0,0,0,0,0,3,0
2711015100,대구광역시 중구 화전동,0,0,0,0,0,0,0,0,0,0,0,2,0
2711015300,대구광역시 중구 북내동,0,0,1,0,0,0,0,0,0,0,0,0,0
4885041021,경상남도 하동군 옥종면 청룡리,0,6,650,0,0,0,0,0,77,0,44,10,0
4885041023,경상남도 하동군 옥종면 두양리,0,28,799,0,2,0,0,38,52,0,12,6,0
4885041024,경상남도 하동군 옥종면 종화리,0,10,350,0,10,0,0,17,49,0,0,1,0
4885041026,경상남도 하동군 옥종면 안계리,0,5,426,0,0,0,0,2,78,0,17,4,0
4885041027,경상남도 하동군 옥종면 병천리,0,36,135,0,22,0,0,73,47,0,47,22,0
4885041029,경상남도 하동군 옥종면 대곡리,0,37,200,6,27,0,0,22,217,0,22,12,0
4885041031,경상남도 하동군 옥종면 정수리,0,5,355,0,0,0,0,0,126,0,10,14,0
4372037023,충청북도 보은군 회남면 조곡리,0,10,251,3,0,0,0,0,16,0,3,2,0
4372037026,충청북도 보은군 회남면 송포리,0,51,52,0,0,0,0,0,0,0,0,0,0
4372037028,충청북도 보은군 회남면 신추리,0,1,161,0,0,0,0,0,8,0,3,1,0
4372037031,충청북도 보은군 회남면 분저리,0,0,83,0,0,0,0,0,33,0,1,9,0
4372037034,충청북도 보은군 회남면 매산리,0,66,56,0,0,0,0,0,7,0,0,3,0
4372037038,충청북도 보은군 회남면 사탄리,0,60,158,0,0,0,0,0,0,0,0,0,0
4615039023,전라남도 순천시 별량면 송학리,0,7,143,0,26,0,0,0,53,0,0,6,0
4615039029,전라남도 순천시 별량면 무풍리,0,1,232,0,91,0,0,0,36,0,0,0,0
4615039031,전라남도 순천시 별량면 동송리,0,7,109,0,105,0,0,0,34,0,3,1,0
4615039034,전라남도 순천시 별량면 구룡리,0,8,65,1,139,0,0,0,41,0,0,7,0
4615039037,전라남도 순천시 별량면 금치리,0,11,560,0,71,0,0,0,149,0,3,1,0
4615040022,전라남도 순천시 상사면 응령리,0,14,146,0,0,0,0,23,62,0,0,4,0
4182025024,경기도 가평군 가평읍 하색리,0,19,520,0,0,0,0,56,51,0,46,12,0
4121010100,경기도 광명시 광명동,0,16,154,50,49,0,0,32,67,0,0,59,0
4121010500,경기도 광명시 노온사동,0,17,323,55,3,0,0,54,191,0,0,91,0
4122010200,경기도 평택시 장당동,0,0,58,10,4,0,0,35,74,0,0,26,0
4122010500,경기도 평택시 칠원동,0,3,24,1,20,0,0,92,41,0,0,7,0
4122010800,경기도 평택시 장안동,0,1,138,40,0,0,0,86,87,0,0,2,0
4122011100,경기도 평택시 독곡동,0,1,69,6,2,0,0,53,35,0,0,7,0
4122011600,경기도 평택시 유천동,0,18,0,0,45,0,0,224,0,0,0,0,0
4374034024,충청북도 영동군 매곡면 옥전리,0,3,522,0,0,0,0,81,43,0,8,0,0
4374034027,충청북도 영동군 매곡면 수원리,0,21,381,0,0,0,0,84,26,0,25,0,0
4374035022,충청북도 영동군 상촌면 돈대리,0,17,680,0,0,0,0,123,34,0,10,6,0
4374035025,충청북도 영동군 상촌면 고자리,0,6,1304,0,0,0,0,8,15,0,11,0,0
4374035027,충청북도 영동군 상촌면 물한리,0,34,2842,0,1,0,0,16,47,0,20,4,0
4374035028,충청북도 영동군 상촌면 대해리,0,7,1323,0,0,0,0,60,54,0,1,10,0
4374035031,충청북도 영동군 상촌면 유곡리,0,13,829,14,0,0,0,127,30,0,4,7,0
4374036022,충청북도 영동군 양강면 가동리,0,4,172,0,0,0,0,32,11,0,12,27,0
4374036024,충청북도 영동군 양강면 죽촌리,0,9,1080,0,0,0,0,81,18,0,23,0,0
4374036029,충청북도 영동군 양강면 만계리,0,5,316,0,0,0,0,54,20,0,18,0,0
4374036031,충청북도 영동군 양강면 두평리,0,31,173,0,0,0,0,72,17,0,0,10,0
4481033031,충청남도 예산군 광시면 장전리,0,123,22,2,0,0,0,3,40,0,0,33,0
4481033033,충청남도 예산군 광시면 서초정리,0,7,423,2,0,0,0,26,132,0,23,10,0
4481033036,충청남도 예산군 광시면 용두리,0,17,34,0,20,0,0,36,45,0,0,59,0
4481033038,충청남도 예산군 광시면 시목리,0,17,82,19,0,0,0,16,100,0,2,76,0
4481034022,충청남도 예산군 대흥면 상중리,0,21,130,0,5,0,0,2,31,0,17,0,0
4481034025,충청남도 예산군 대흥면 대야리,0,64,74,0,0,0,0,11,15,0,0,3,0
4481034027,충청남도 예산군 대흥면 노동리,0,105,108,0,0,0,0,7,11,0,0,0,0
4481034030,충청남도 예산군 대흥면 탄방리,0,7,123,3,0,0,0,33,32,0,9,0,0
4481034033,충청남도 예산군 대흥면 갈신리,0,1,238,18,0,0,0,48,84,0,0,0,0
4481035022,충청남도 예산군 응봉면 지석리,0,0,184,0,0,0,0,17,64,0,0,15,0
4481035023,충청남도 예산군 응봉면 건지화리,0,0,287,0,0,0,0,40,56,0,0,0,0
4480035021,충청남도 홍성군 은하면 대천리,0,0,132,28,0,0,0,0,75,0,0,18,0
4480035024,충청남도 홍성군 은하면 대율리,0,1,94,21,0,0,0,2,112,0,0,19,0
4480035027,충청남도 홍성군 은하면 목현리,0,3,67,8,15,0,19,0,34,0,0,19,0
4480035029,충청남도 홍성군 은하면 덕실리,0,0,83,5,0,0,16,0,40,0,0,29,0
4480036023,충청남도 홍성군 결성면 성남리,0,22,132,4,2,0,101,1,28,0,0,47,0
4376036024,충청북도 괴산군 청천면 강평리,0,21,95,0,0,0,0,67,6,0,1,10,0
4376036026,충청북도 괴산군 청천면 평단리,0,6,488,0,0,0,0,0,53,0,29,27,0
4376036029,충청북도 괴산군 청천면 사담리,0,75,1306,0,0,0,0,39,18,0,0,0,0
4148025625,경기도 파주시 법원읍 대능리,0,0,240,0,14,0,0,18,75,0,20,13,0
4148025628,경기도 파주시 법원읍 직천리,0,0,271,0,0,0,0,54,40,0,15,28,0
2911013200,광주광역시 동구 금남로2가,0,0,1,0,0,0,0,1,0,0,0,0,0
2914010400,광주광역시 서구 양동,0,5,71,0,0,0,0,1,0,0,0,0,0
2914011900,광주광역시 서구 화정동,0,0,41,0,1,0,0,0,287,0,0,8,0
2914012800,광주광역시 서구 풍암동,0,14,215,4,0,0,0,0,231,0,0,15,0
2915510100,광주광역시 남구 사동,0,1,10,0,0,0,0,0,0,0,0,3,0
2915510500,광주광역시 남구 백운동,0,0,38,0,0,0,0,0,0,0,27,32,0
2915510900,광주광역시 남구 덕남동,0,9,213,0,0,0,0,0,21,0,0,0,0
2915511300,광주광역시 남구 양림동,0,2,38,0,0,0,0,0,0,0,0,23,0
2915512100,광주광역시 남구 압촌동,0,7,67,7,0,0,0,0,143,0,0,1,0
2915512600,광주광역시 남구 양과동,0,8,344,0,22,0,0,1,132,0,0,0,0
2915513000,광주광역시 남구 월성동,0,3,4,0,81,0,0,1,40,0,0,19,0
4421037024,충청남도 서산시 음암면 율목리,0,1,123,0,0,0,0,0,142,0,0,67,0
4421037027,충청남도 서산시 음암면 신장리,0,5,82,0,0,0,0,4,330,0,0,62,0
4139010900,경기도 시흥시 도창동,0,7,60,0,69,0,0,4,85,0,0,23,0
4139011900,경기도 시흥시 하중동,0,9,52,11,158,0,49,14,58,0,0,22,0
4139012300,경기도 시흥시 산현동,0,18,311,12,0,0,0,58,29,0,0,0,0
4139012600,경기도 시흥시 목감동,0,0,119,11,0,0,0,39,98,0,0,5,0
4139012900,경기도 시흥시 장현동,0,7,96,24,68,0,0,28,22,0,0,10,0
4141010200,경기도 군포시 당정동,0,6,24,18,0,0,0,161,39,0,5,28,0
4141010500,경기도 군포시 금정동,0,6,90,10,0,0,0,81,28,0,0,40,0
4141010900,경기도 군포시 도마교동,0,0,70,6,0,0,0,50,64,0,0,13,0
4143010100,경기도 의왕시 고천동,0,8,104,9,0,0,0,96,17,0,3,1,0
4143010500,경기도 의왕시 오전동,0,12,483,1,0,0,0,128,46,0,5,1,0
4143010800,경기도 의왕시 청계동,0,6,756,0,0,0,0,100,45,0,7,8,0
4145010200,경기도 하남시 하산곡동,0,9,622,0,0,0,0,70,92,0,14,7,0
4145011700,경기도 하남시 교산동,0,4,63,0,0,0,0,52,14,0,9,5,0
4145012000,경기도 하남시 상사창동,0,3,307,0,0,0,0,36,22,0,29,1,0
4377032021,충청북도 음성군 원남면 보천리,0,6,243,0,0,0,0,72,100,0,0,9,0
4377032025,충청북도 음성군 원남면 하당리,0,12,284,0,0,0,0,94,33,0,2,39,0
4377032028,충청북도 음성군 원남면 구안리,0,9,199,0,0,0,0,24,71,0,1,6,0
4377032032,충청북도 음성군 원남면 삼용리,0,25,386,0,0,0,0,71,19,0,25,6,0
4377033000,충청북도 음성군 맹동면,0,126,1711,241,84,0,0,896,290,0,54,60,0
4377033023,충청북도 음성군 맹동면 마산리,0,7,31,33,0,0,0,113,52,0,0,7,0
4377033025,충청북도 음성군 맹동면 용촌리,0,15,29,9,55,0,0,153,41,0,0,14,0
4377033030,충청북도 음성군 맹동면 군자리,0,44,379,0,0,0,0,0,3,0,18,1,0
4377034021,충청북도 음성군 대소면 오산리,0,13,0,0,44,0,0,51,8,0,0,13,0
4377034024,충청북도 음성군 대소면 성본리,0,2,56,84,0,0,0,248,49,0,0,0,0
4377034027,충청북도 음성군 대소면 삼정리,0,7,16,39,0,0,0,203,110,0,0,45,0
4377034028,충청북도 음성군 대소면 미곡리,0,14,0,23,8,0,0,152,50,0,0,38,0
4183040025,경기도 양평군 용문면 연수리,0,20,2030,0,0,0,0,22,65,0,62,0,0
4150034022,경기도 이천시 마장면 양촌리,0,7,127,0,0,0,0,46,29,0,2,0,0
4150034024,경기도 이천시 마장면 회억리,0,1,200,39,0,0,0,30,28,0,0,0,0
4150034030,경기도 이천시 마장면 덕평리,0,12,127,16,0,0,0,122,49,0,0,8,0
4150034033,경기도 이천시 마장면 작촌리,0,1,248,14,0,0,0,49,25,0,1,2,0
4150035026,경기도 이천시 대월면 사동리,0,0,24,41,0,0,0,120,42,0,0,0,0
4150035027,경기도 이천시 대월면 대대리,0,2,168,34,0,0,0,108,49,0,0,3,0
4150035030,경기도 이천시 대월면 구시리,0,11,16,18,0,0,0,238,22,0,0,0,0
4150035033,경기도 이천시 대월면 장평리,0,13,76,31,0,0,0,43,39,0,0,38,0
4150036021,경기도 이천시 모가면 진가리,0,3,82,74,0,0,0,49,51,0,0,0,0
4150036024,경기도 이천시 모가면 송곡리,0,10,232,66,0,0,0,73,44,0,0,2,0
4150036027,경기도 이천시 모가면 원두리,0,3,33,89,0,0,0,83,57,0,0,0,0
4380034026,충청북도 단양군 어상천면 방북리,0,3,623,0,0,0,0,0,18,0,31,1,0
4380035023,충청북도 단양군 적성면 하리,0,0,331,0,0,0,0,5,39,0,37,16,0
4380035024,충청북도 단양군 적성면 성곡리,0,98,294,0,0,0,0,17,0,0,0,0,0
4380035027,충청북도 단양군 적성면 기동리,0,0,709,0,0,0,0,10,103,0,11,14,0
4380035030,충청북도 단양군 적성면 대가리,0,6,356,0,0,0,0,17,25,0,9,38,0
4380035032,충청북도 단양군 적성면 하원곡리,0,1,420,0,0,0,0,8,32,0,19,8,0
4380036021,충청북도 단양군 단성면 북상리,0,5,256,0,0,0,0,0,3,0,9,8,0
4380036023,충청북도 단양군 단성면 상방리,0,20,168,0,0,0,0,0,12,0,2,0,0
4380036027,충청북도 단양군 단성면 장회리,0,106,355,0,0,0,0,21,4,0,0,0,0
4874034027,경상남도 창녕군 이방면 모곡리,0,16,207,0,38,0,0,2,50,0,0,18,0
4874034030,경상남도 창녕군 이방면 거남리,0,5,219,0,23,0,0,7,66,0,0,60,0
4874034032,경상남도 창녕군 이방면 장천리,0,56,199,0,0,0,0,40,43,0,0,62,0
4874035021,경상남도 창녕군 유어면 부곡리,0,12,106,0,5,0,0,11,23,0,0,48,0
4874035024,경상남도 창녕군 유어면 세진리,0,73,279,0,26,0,0,0,80,0,0,52,0
4874035027,경상남도 창녕군 유어면 진창리,0,116,150,3,40,0,0,9,49,0,0,75,0
4874035029,경상남도 창녕군 유어면 풍조리,0,36,148,24,28,0,0,37,29,0,0,19,0
4874036021,경상남도 창녕군 대지면 모산리,0,2,40,0,38,0,0,7,26,0,0,3,0
4874036024,경상남도 창녕군 대지면 창산리,0,9,12,0,86,0,0,21,3,0,0,11,0
4874036027,경상남도 창녕군 대지면 구미리,0,2,68,0,6,0,0,7,69,0,0,3,0
4874037000,경상남도 창녕군 계성면,0,144,1618,40,85,0,0,121,569,0,109,86,0
4874037023,경상남도 창녕군 계성면 신당리,0,3,182,0,0,0,0,0,30,0,29,20,0
4146125022,경기도 용인시처인구 포곡읍 금어리,0,9,659,0,0,0,0,120,32,0,2,2,0
4146125023,경기도 용인시처인구 포곡읍 둔전리,0,17,28,0,0,0,0,123,15,0,3,8,0
4146125024,경기도 용인시처인구 포곡읍 영문리,0,12,122,1,0,0,0,96,18,0,9,11,0
4146125025,경기도 용인시처인구 포곡읍 마성리,0,3,326,3,0,0,0,84,41,0,10,16,0
4146125026,경기도 용인시처인구 포곡읍 가실리,0,18,435,0,0,0,0,36,1,0,12,0,0
4146125027,경기도 용인시처인구 포곡읍 전대리,0,14,136,9,0,0,0,72,23,0,5,37,0
4146125028,경기도 용인시처인구 포곡읍 유운리,0,17,318,3,0,0,0,90,36,0,16,38,0
4146125029,경기도 용인시처인구 포곡읍 신원리,0,5,394,6,0,0,0,142,24,0,5,0,0
4691031025,전라남도 신안군 증도면 병풍리,0,56,210,0,0,0,78,89,143,0,0,12,0
4691032022,전라남도 신안군 임자면 대기리,0,41,354,2,0,0,121,458,112,0,0,7,0
4691032025,전라남도 신안군 임자면 삼두리,0,28,602,0,7,0,14,19,142,0,25,25,0
4691032028,전라남도 신안군 임자면 수도리,0,2,95,0,0,0,8,0,29,0,0,0,0
4691033023,전라남도 신안군 자은면 대율리,0,33,310,0,40,0,35,59,100,0,32,3,0
4691033027,전라남도 신안군 자은면 백산리,0,20,680,0,0,0,0,295,13,0,0,4,0
4691034000,전라남도 신안군 비금면,0,337,2391,0,36,0,666,1243,371,0,4,48,0
4691034023,전라남도 신안군 비금면 도고리,0,28,71,0,15,0,15,164,15,0,0,2,0
4691034026,전라남도 신안군 비금면 지당리,0,42,174,0,0,0,156,183,15,0,0,4,0
4691034029,전라남도 신안군 비금면 고서리,0,18,228,0,0,0,0,85,59,0,0,5,0
4691035021,전라남도 신안군 도초면 발매리,0,21,182,0,0,0,15,136,28,0,0,2,0
4691035024,전라남도 신안군 도초면 오류리,0,12,248,0,0,0,4,47,58,0,0,2,0
4775036032,경상북도 청송군 파천면 관리,0,25,489,0,8,0,0,41,99,0,0,6,0
