stdg_Cd,bjd_Nm,soil_Crop_Cd,soil_Crop_Nm,high_Suit_Area,suit_Area,poss_Area,low_Suit_Area,etc_Area
5218042026,전북특별자치도 정읍시 칠보면 반곡리,CR005,사과,209,18,154,877,27
5218042027,전북특별자치도 정읍시 칠보면 수청리,CR005,사과,24,25,69,1037,36
5218043000,전북특별자치도 정읍시 산내면,CR005,사과,75,34,788,5193,503
5218043021,전북특별자치도 정읍시 산내면 두월리,CR005,사과,0,9,143,442,114
5218043022,전북특별자치도 정읍시 산내면 장금리,CR005,사과,16,2,180,782,150
5218043023,전북특별자치도 정읍시 산내면 매죽리,CR005,사과,25,4,127,1256,20
5218043024,전북특별자치도 정읍시 산내면 예덕리,CR005,사과,5,16,94,533,17
5218043025,전북특별자치도 정읍시 산내면 능교리,CR005,사과,19,2,120,955,54
5218043026,전북특별자치도 정읍시 산내면 종성리,CR005,사과,9,0,123,1225,147
5218044000,전북특별자치도 정읍시 산외면,CR005,사과,757,133,894,4482,103
5218044021,전북특별자치도 정읍시 산외면 정량리,CR005,사과,171,4,125,446,21
5218044022,전북특별자치도 정읍시 산외면 평사리,CR005,사과,72,7,57,313,12
5218044023,전북특별자치도 정읍시 산외면 화죽리,CR005,사과,122,13,85,921,13
5218044024,전북특별자치도 정읍시 산외면 동곡리,CR005,사과,83,14,105,332,8
5218044025,전북특별자치도 정읍시 산외면 상두리,CR005,사과,99,80,213,884,15
5218044026,전북특별자치도 정읍시 산외면 오공리,CR005,사과,174,11,246,440,22
5218044027,전북특별자치도 정읍시 산외면 목욕리,CR005,사과,5,4,48,410,4
5218044028,전북특별자치도 정읍시 산외면 종산리,CR005,사과,31,0,15,736,8
5219000000,전북특별자치도 남원시,CR005,사과,7527,4602,17260,43554,2087
5219010100,전북특별자치도 남원시 동충동,CR005,사과,42,0,14,0,0
5219010200,전북특별자치도 남원시 하정동,CR005,사과,15,0,3,0,0
5219010300,전북특별자치도 남원시 죽항동,CR005,사과,10,0,15,0,5
5219010400,전북특별자치도 남원시 쌍교동,CR005,사과,16,0,1,0,4
5219010500,전북특별자치도 남원시 천거동,CR005,사과,13,0,0,0,3
5219010600,전북특별자치도 남원시 금동,CR005,사과,38,1,40,0,2
5219010700,전북특별자치도 남원시 조산동,CR005,사과,40,0,42,0,20
5219010800,전북특별자치도 남원시 왕정동,CR005,사과,49,1,30,27,6
5219010900,전북특별자치도 남원시 신정동,CR005,사과,41,9,93,81,6
5219011000,전북특별자치도 남원시 화정동,CR005,사과,46,8,122,96,5
5219011100,전북특별자치도 남원시 향교동,CR005,사과,83,9,57,39,12
5219011200,전북특별자치도 남원시 용정동,CR005,사과,51,46,96,121,24
5219011300,전북특별자치도 남원시 광치동,CR005,사과,96,98,281,246,14
5219011400,전북특별자치도 남원시 내척동,CR005,사과,63,54,179,87,3
5219011500,전북특별자치도 남원시 산곡동,CR005,사과,27,9,40,109,4
5219011600,전북특별자치도 남원시 도통동,CR005,사과,53,0,40,3,9
5219011700,전북특별자치도 남원시 월락동,CR005,사과,43,18,77,86,25
5219011800,전북특별자치도 남원시 고죽동,CR005,사과,50,16,99,193,17
5219011900,전북특별자치도 남원시 식정동,CR005,사과,46,19,105,124,43
5219012000,전북특별자치도 남원시 갈치동,CR005,사과,59,18,116,246,0
5219012100,전북특별자치도 남원시 노암동,CR005,사과,50,6,53,143,22
5219012200,전북특별자치도 남원시 어현동,CR005,사과,67,8,49,296,10
5219012300,전북특별자치도 남원시 신촌동,CR005,사과,43,3,20,124,21
5219025000,전북특별자치도 남원시 운봉읍,CR005,사과,841,753,1435,3725,145
5219025021,전북특별자치도 남원시 운봉읍 주촌리,CR005,사과,62,34,90,333,28
5219025022,전북특별자치도 남원시 운봉읍 덕산리,CR005,사과,34,24,118,222,11
5219025023,전북특별자치도 남원시 운봉읍 공안리,CR005,사과,141,14,73,738,12
5219025024,전북특별자치도 남원시 운봉읍 행정리,CR005,사과,76,22,90,182,14
5219025025,전북특별자치도 남원시 운봉읍 산덕리,CR005,사과,69,91,63,379,6
5219025026,전북특별자치도 남원시 운봉읍 동천리,CR005,사과,54,25,13,14,5
5219025027,전북특별자치도 남원시 운봉읍 용산리,CR005,사과,68,14,65,285,5
5219025028,전북특별자치도 남원시 운봉읍 북천리,CR005,사과,18,34,44,33,7
5219025029,전북특별자치도 남원시 운봉읍 서천리,CR005,사과,30,16,66,6,13
5219025030,전북특별자치도 남원시 운봉읍 준향리,CR005,사과,16,58,70,202,0
5219025031,전북특별자치도 남원시 운봉읍 장교리,CR005,사과,48,101,99,84,2
5219025032,전북특별자치도 남원시 운봉읍 권포리,CR005,사과,66,100,139,141,5
5219025033,전북특별자치도 남원시 운봉읍 임리,CR005,사과,34,52,50,105,2
5219025034,전북특별자치도 남원시 운봉읍 신기리,CR005,사과,19,51,73,75,6
5219025035,전북특별자치도 남원시 운봉읍 매요리,CR005,사과,32,65,97,42,8
5219025036,전북특별자치도 남원시 운봉읍 가산리,CR005,사과,35,16,84,142,3
5219025037,전북특별자치도 남원시 운봉읍 화수리,CR005,사과,37,35,201,742,19
5219031000,전북특별자치도 남원시 주천면,CR005,사과,506,126,845,3926,71
5219031021,전북특별자치도 남원시 주천면 주천리,CR005,사과,61,3,118,237,7
5219031022,전북특별자치도 남원시 주천면 배덕리,CR005,사과,51,20,121,356,6
5219031023,전북특별자치도 남원시 주천면 송치리,CR005,사과,101,22,104,457,10
5219031024,전북특별자치도 남원시 주천면 용담리,CR005,사과,34,6,36,115,6
5219031025,전북특별자치도 남원시 주천면 호기리,CR005,사과,62,4,41,225,12
5219031026,전북특별자치도 남원시 주천면 장안리,CR005,사과,46,1,46,58,3
5219031027,전북특별자치도 남원시 주천면 은송리,CR005,사과,41,18,49,186,4
5219031028,전북특별자치도 남원시 주천면 호경리,CR005,사과,30,10,48,336,9
5219031029,전북특별자치도 남원시 주천면 용궁리,CR005,사과,8,14,103,505,9
5219031030,전북특별자치도 남원시 주천면 고기리,CR005,사과,43,6,105,1212,4
5219031031,전북특별자치도 남원시 주천면 덕치리,CR005,사과,28,22,73,239,1
5219032000,전북특별자치도 남원시 수지면,CR005,사과,337,115,614,1998,77
5219032021,전북특별자치도 남원시 수지면 남창리,CR005,사과,51,28,202,204,19
5219032022,전북특별자치도 남원시 수지면 초리,CR005,사과,35,22,52,89,12
5219032023,전북특별자치도 남원시 수지면 산정리,CR005,사과,96,23,83,152,11
5219032024,전북특별자치도 남원시 수지면 유암리,CR005,사과,40,18,116,466,6
5219032025,전북특별자치도 남원시 수지면 호곡리,CR005,사과,47,4,85,365,20
5219032026,전북특별자치도 남원시 수지면 고평리,CR005,사과,69,20,77,724,9
5219033000,전북특별자치도 남원시 송동면,CR005,사과,461,622,1040,903,294
5219033021,전북특별자치도 남원시 송동면 신평리,CR005,사과,95,150,203,42,68
5219033022,전북특별자치도 남원시 송동면 송내리,CR005,사과,50,112,96,80,4
5219033023,전북특별자치도 남원시 송동면 사촌리,CR005,사과,25,19,75,88,1
5219033024,전북특별자치도 남원시 송동면 송상리,CR005,사과,38,3,60,269,4
5219033025,전북특별자치도 남원시 송동면 장국리,CR005,사과,75,29,99,256,45
5219033026,전북특별자치도 남원시 송동면 흑송리,CR005,사과,33,71,96,23,31
5219033027,전북특별자치도 남원시 송동면 송기리,CR005,사과,19,37,71,29,3
5219033028,전북특별자치도 남원시 송동면 장포리,CR005,사과,23,43,57,40,4
5219033029,전북특별자치도 남원시 송동면 영동리,CR005,사과,15,41,21,8,2
5219033030,전북특별자치도 남원시 송동면 연산리,CR005,사과,10,25,26,11,2
5219033031,전북특별자치도 남원시 송동면 양평리,CR005,사과,6,10,48,20,34
5219033032,전북특별자치도 남원시 송동면 두신리,CR005,사과,30,39,124,10,20
5219033033,전북특별자치도 남원시 송동면 세전리,CR005,사과,41,45,63,28,76
5219034000,전북특별자치도 남원시 주생면,CR005,사과,396,88,946,1038,145
5219034021,전북특별자치도 남원시 주생면 상동리,CR005,사과,41,5,103,23,1
5219034022,전북특별자치도 남원시 주생면 중동리,CR005,사과,87,2,131,4,16
5219034023,전북특별자치도 남원시 주생면 지당리,CR005,사과,63,0,132,25,22
5219034024,전북특별자치도 남원시 주생면 정송리,CR005,사과,28,1,84,51,4
5219034025,전북특별자치도 남원시 주생면 영천리,CR005,사과,31,8,81,91,5
5219034026,전북특별자치도 남원시 주생면 제천리,CR005,사과,31,19,98,36,35
5219034027,전북특별자치도 남원시 주생면 낙동리,CR005,사과,44,32,135,146,3
5219034028,전북특별자치도 남원시 주생면 내동리,CR005,사과,36,10,38,492,36
5219034029,전북특별자치도 남원시 주생면 도산리,CR005,사과,34,11,145,171,22
5219035000,전북특별자치도 남원시 금지면,CR005,사과,287,213,1001,1648,197
5219035021,전북특별자치도 남원시 금지면 옹정리,CR005,사과,54,48,102,37,31
5219035022,전북특별자치도 남원시 금지면 입암리,CR005,사과,16,27,102,42,16
5219035023,전북특별자치도 남원시 금지면 서매리,CR005,사과,26,59,130,513,4
5219035024,전북특별자치도 남원시 금지면 방촌리,CR005,사과,17,4,114,387,6
5219035025,전북특별자치도 남원시 금지면 택내리,CR005,사과,23,9,136,250,7
5219035026,전북특별자치도 남원시 금지면 창산리,CR005,사과,8,6,68,9,30
5219035027,전북특별자치도 남원시 금지면 상신리,CR005,사과,0,32,47,0,20
5219035028,전북특별자치도 남원시 금지면 신월리,CR005,사과,0,3,100,0,0
5219035029,전북특별자치도 남원시 금지면 상귀리,CR005,사과,63,3,68,409,27
5219035030,전북특별자치도 남원시 금지면 귀석리,CR005,사과,30,8,60,0,25
5219035031,전북특별자치도 남원시 금지면 하도리,CR005,사과,50,13,75,1,32
5219036000,전북특별자치도 남원시 대강면,CR005,사과,182,151,979,2924,143
5219036021,전북특별자치도 남원시 대강면 풍산리,CR005,사과,21,14,19,163,0
5219036022,전북특별자치도 남원시 대강면 수홍리,CR005,사과,15,16,101,235,1
5219036023,전북특별자치도 남원시 대강면 옥택리,CR005,사과,5,3,48,205,1
5219036024,전북특별자치도 남원시 대강면 평촌리,CR005,사과,3,6,68,169,4
5219036025,전북특별자치도 남원시 대강면 입암리,CR005,사과,7,1,79,312,11
5219036026,전북특별자치도 남원시 대강면 송대리,CR005,사과,23,7,59,272,1
5219036027,전북특별자치도 남원시 대강면 강석리,CR005,사과,6,5,36,160,2
5219036028,전북특별자치도 남원시 대강면 사석리,CR005,사과,21,12,223,801,50
5219036029,전북특별자치도 남원시 대강면 방동리,CR005,사과,22,9,49,178,8
5219036030,전북특별자치도 남원시 대강면 월탄리,CR005,사과,14,20,54,191,22
5219036031,전북특별자치도 남원시 대강면 생암리,CR005,사과,31,15,114,88,18
5219036032,전북특별자치도 남원시 대강면 신덕리,CR005,사과,10,25,90,90,6
5219036033,전북특별자치도 남원시 대강면 방산리,CR005,사과,5,18,38,60,20
5219037000,전북특별자치도 남원시 대산면,CR005,사과,348,304,1040,1855,57
5219037021,전북특별자치도 남원시 대산면 금성리,CR005,사과,25,18,77,90,1
5219037022,전북특별자치도 남원시 대산면 수덕리,CR005,사과,48,29,163,94,22
5219037023,전북특별자치도 남원시 대산면 대곡리,CR005,사과,74,33,138,251,5
5219037024,전북특별자치도 남원시 대산면 풍촌리,CR005,사과,43,16,107,471,3
5219037025,전북특별자치도 남원시 대산면 신계리,CR005,사과,29,20,63,430,6
5219037026,전북특별자치도 남원시 대산면 운교리,CR005,사과,32,33,139,152,9
5219037027,전북특별자치도 남원시 대산면 옥율리,CR005,사과,66,91,224,122,6
5219037028,전북특별자치도 남원시 대산면 길곡리,CR005,사과,31,64,131,246,5
5219038000,전북특별자치도 남원시 사매면,CR005,사과,400,429,1422,905,59
5219038021,전북특별자치도 남원시 사매면 서도리,CR005,사과,19,50,207,205,8
5219038022,전북특별자치도 남원시 사매면 계수리,CR005,사과,46,50,158,138,2
5219038023,전북특별자치도 남원시 사매면 인화리,CR005,사과,35,16,141,37,3
5219038024,전북특별자치도 남원시 사매면 화정리,CR005,사과,34,15,123,67,4
5219038025,전북특별자치도 남원시 사매면 대율리,CR005,사과,49,35,106,161,9
5219038026,전북특별자치도 남원시 사매면 월평리,CR005,사과,62,110,235,23,10
5219038027,전북특별자치도 남원시 사매면 오신리,CR005,사과,46,47,177,33,15
5219038028,전북특별자치도 남원시 사매면 관풍리,CR005,사과,50,53,133,82,3
5219038029,전북특별자치도 남원시 사매면 대신리,CR005,사과,58,54,141,160,6
5219039000,전북특별자치도 남원시 덕과면,CR005,사과,321,368,931,674,67
5219039021,전북특별자치도 남원시 덕과면 만도리,CR005,사과,60,33,166,55,12
5219039022,전북특별자치도 남원시 덕과면 신양리,CR005,사과,69,30,94,220,12
5219039023,전북특별자치도 남원시 덕과면 사율리,CR005,사과,34,66,64,141,13
5219039024,전북특별자치도 남원시 덕과면 고정리,CR005,사과,57,160,181,98,7
5219039025,전북특별자치도 남원시 덕과면 덕촌리,CR005,사과,55,54,204,111,2
5219039026,전북특별자치도 남원시 덕과면 용산리,CR005,사과,46,23,221,47,20
5219040000,전북특별자치도 남원시 보절면,CR005,사과,517,249,809,2560,65
5219040021,전북특별자치도 남원시 보절면 서치리,CR005,사과,42,42,125,172,3
5219040022,전북특별자치도 남원시 보절면 괴양리,CR005,사과,65,46,105,89,7
5219040023,전북특별자치도 남원시 보절면 진기리,CR005,사과,83,85,194,311,11
5219040024,전북특별자치도 남원시 보절면 금다리,CR005,사과,39,13,79,381,6
5219040025,전북특별자치도 남원시 보절면 신파리,CR005,사과,57,20,113,339,9
5219040026,전북특별자치도 남원시 보절면 황벌리,CR005,사과,81,4,51,191,8
5219040027,전북특별자치도 남원시 보절면 도룡리,CR005,사과,40,9,15,512,10
5219040028,전북특별자치도 남원시 보절면 사촌리,CR005,사과,35,16,27,355,4
5219040029,전북특별자치도 남원시 보절면 성시리,CR005,사과,75,14,100,211,7
5219041000,전북특별자치도 남원시 산동면,CR005,사과,445,133,957,3689,158
5219041021,전북특별자치도 남원시 산동면 목동리,CR005,사과,91,11,127,543,32
5219041022,전북특별자치도 남원시 산동면 식련리,CR005,사과,23,16,50,226,17
5219041023,전북특별자치도 남원시 산동면 부절리,CR005,사과,115,53,291,540,30
5219041024,전북특별자치도 남원시 산동면 태평리,CR005,사과,21,10,74,352,13
5219041025,전북특별자치도 남원시 산동면 대기리,CR005,사과,74,17,132,281,37
5219041026,전북특별자치도 남원시 산동면 월석리,CR005,사과,31,7,93,303,19
5219041027,전북특별자치도 남원시 산동면 대상리,CR005,사과,90,19,191,1443,11
5219042000,전북특별자치도 남원시 이백면,CR005,사과,501,145,979,2589,145
5219042021,전북특별자치도 남원시 이백면 초촌리,CR005,사과,69,21,109,208,6
5219042022,전북특별자치도 남원시 이백면 척문리,CR005,사과,48,5,117,65,34
